date,trend_tsmom60,trend_tsmom120,trend_donchian55,trend_dualma_atr,pair_RB_HC,pair_I_RB,pair_Y_M,pair_C_M,pair_MA_TA,cal_RB,cal_HC,cal_I,cal_CU,book_live_pre_registered,book_is_filtered_arb,book_oracle_oos_filter,book_all_sleeves_eq,book_live_activity
2023-04-25,0.001449366369606667,-0.004578284647857732,0.0009379506296749728,0.0002664579334490349,0.0,-0.003372360803701624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0186744066247921,1.053363788255536,1.0415601314630432,1.0466167058610583,1.1100935378721042
2023-04-26,0.0007351781850744251,-0.0006519228275747166,-0.0035132787988042783,-0.005091758535942389,0.0,-0.0007455053081351084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.018522521189312,1.053363788255536,1.0403441592036788,1.0458706060386818,1.1098510925738445
2023-04-27,0.008864336233602233,0.0012687534444145562,0.007820116462544343,0.0062346302282879,0.0,0.0016709426912628886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0188628997418456,1.053363788255536,1.0419890625260815,1.0479509858022986,1.1107783413596075
2023-04-28,-0.002157580415387286,0.00013746143794831733,0.0001886872359919103,0.0016861990852917769,0.0,0.004549789379533986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.019790022061935,1.053363788255536,1.0432886288809589,1.048306044230013,1.115832148860142
2023-05-04,0.015057498344626956,0.00014501285067686613,0.007376756485462927,0.0031873621538454477,0.0,-0.0047068007530881575,0.0,0.0,0.0,-0.00019136039999999993,0.0,0.0,0.0,1.0187910028878608,1.053363788255536,1.0429715862783844,1.0499888551417567,1.110580149261567
2023-05-05,0.0014260094630631208,0.001752538446525254,0.0004114581947004549,0.0013749429928076643,0.0,-0.0016840077185749647,0.0,0.0,0.0,0.00038,0.0,0.0,0.0,1.0185253006215846,1.053363788255536,1.0429071171329252,1.0502845434222776,1.1087099237181144
2023-05-08,-0.01913641003503021,-0.0009704167093138638,-0.01973252100937143,-0.013959642213574786,0.0,0.002019320401607905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0189366464054046,1.053363788255536,1.0404165878132137,1.046101205990866,1.109829344002329
2023-05-09,0.008425786198750741,0.0030362059869925586,0.009447114806986135,0.007711968521191566,0.0,0.0002955280286470188,0.0,0.0,0.0,0.00038,0.0,0.0,0.0,1.0190743104582172,1.053363788255536,1.0420828142606755,1.0484586838598904,1.1102042044167735
2023-05-10,0.002941746218713429,0.0036408848363962873,0.004337320212930071,0.0034938097836805246,0.0,0.007409195051632123,0.0,0.0,0.0,-0.00304,0.0,0.0,0.0,1.019964817345117,1.053363788255536,1.0443551810532117,1.049973541816438,1.112629553774893
2023-05-11,0.013919683632986447,-0.00495993296603614,0.011474886519819037,0.014222009252676374,0.0,-0.005679911554271888,0.0,0.0,0.0,-0.000769996,0.0,0.0,0.0,1.01864908158902,1.053363788255536,1.0461393778508898,1.0522517210110809,1.1090413748928936
2023-05-12,0.004966688641629813,-0.002751801591439747,0.0036378812819817634,0.002004498304756475,0.0,0.001842937246480547,0.0,0.0,0.0,0.0076000799999999995,0.0,0.0,0.0,1.0205729057581314,1.053363788255536,1.0469443686176685,1.0536520482026421,1.1142777233079806
2023-05-15,-0.007435838245913587,0.0035201507938073225,-0.007781265111613621,-0.007525050361901332,0.0,0.00779214635990355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0221633964486554,1.053363788255536,1.0470002955478663,1.0527256565271705,1.1186190308607786
2023-05-16,0.0008870949860336475,0.0008131894159330462,0.0017369479965490748,0.0008870949860336475,0.0,0.002647000742879213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.022704529902604,1.053363788255536,1.0477403354023997,1.053290186987156,1.1200995235636222
2023-05-17,-0.004134334692296645,0.002303138135657735,-0.0047928198675599885,-0.00415737619949541,0.0,0.006283842280732422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0239898326957437,1.053363788255536,1.0481859322594351,1.0529257850147158,1.1236187879360209
2023-05-18,-0.0030505444701200593,-0.003182145435890845,-0.0014416075883014593,-0.003296260048187747,0.0,0.0030996097354573093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0246246264666303,1.053363788255536,1.0481447070411594,1.0522882831763667,1.1253601778030355
2023-05-19,0.003471035351248479,0.0020245443959321487,0.004071280630873503,0.003471035351248479,0.0,-0.001337132274999597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0243506147350687,1.053363788255536,1.0485920348841011,1.0532354044292267,1.123855422388296
2023-05-22,0.013884011235566556,0.007445552469457712,0.013136463181360507,0.013836193782127632,0.0,-0.0031617164668694695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0237028734937776,1.053363788255536,1.050830669261967,1.0568926026753003,1.1203021101929502
2023-05-23,-0.002061111047576124,-4.2612498244518835e-05,-0.001470276569196672,-0.0047111045292924794,0.0,-0.008946726231938318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0218711156233782,1.053363788255536,1.047960255774069,1.0554916646304033,1.1102790739159911
2023-05-24,0.010037019611760761,0.010943178983228313,0.011343395827703709,0.007741559234160736,0.0,-0.00032561784606555014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.021804567729053,1.053363788255536,1.0495145781408437,1.0587181837692163,1.109917547235411
2023-05-25,0.0005204124737157624,0.0017792920794669042,0.0008796166753537188,-0.00014042122062500064,0.0,0.0038058882836724543,0.0,0.0,0.0,-0.00019305999999999997,0.0,0.0,0.0,1.0225428886175885,1.053363788255536,1.0502839703645164,1.0592598995919698,1.1141417694242768
2023-05-26,-0.012567288885540331,-0.013209937827876942,-0.01377969819554087,-0.011010204382687048,0.0,0.012038163745212159,0.0,0.0,0.0,0.008206940000000001,0.0,0.0,0.0,1.0266831859903869,1.053363788255536,1.0504999002126456,1.0567892145353743,1.1275539904799865
2023-05-29,-0.002460730079987731,-0.0005962186015868602,-0.0017473890221816205,-0.0022508985164740587,0.0,0.0041182737971664505,0.0,0.0,0.0,-0.00019490799999999998,0.0,0.0,0.0,1.0274887967296749,1.053363788255536,1.0508922357218509,1.05653462015965,1.1297658938603403
2023-05-30,0.005348836604433824,0.0047390784260527615,0.0053850152045563865,0.005030752146884357,0.0,-0.0007343302927536597,0.0,0.0,0.0,0.009605092,0.0,0.0,0.0,1.0293117183842055,1.053363788255536,1.0517952509954291,1.0589219368618157,1.134776835875045
2023-05-31,0.00886188880395946,0.007371982063095706,0.007052343284091241,0.005939389926488231,0.0,0.002039972221654862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.029731671846791,1.053363788255536,1.053473782038107,1.0614686910627347,1.1359342924865263
2023-06-01,-0.014481016217352472,-0.010936748961395978,-0.014936973586513216,-0.01424329912237814,0.0,0.010219687124445619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0318363789484724,1.053363788255536,1.052626028088324,1.0578451349168785,1.1417387390180966
2023-06-02,-0.005162521679368959,-0.002680503218583734,-0.0039760229356341735,-0.001928166204247172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0318363789484724,1.053363788255536,1.0522201005017098,1.056726486956218,1.1417387390180966
2023-06-05,-0.006787306126567175,-0.007292025627414014,-0.007017174815230995,-0.0072964578936778905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0318363789484724,1.053363788255536,1.0506846045700713,1.0544185179107455,1.1417387390180966
2023-06-06,0.0031692619378192494,0.003295782203432288,0.002989132690204626,0.0007248811133700652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0318363789484724,1.053363788255536,1.0508369288552635,1.0552441323101232,1.1417387390180966
2023-06-07,0.0003639157341631137,0.0012190024392197685,0.0010680598350959565,0.004827194955652026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0318363789484724,1.053363788255536,1.0518514477997,1.0558511552440308,1.1417387390180966
2023-06-08,-0.005493888146966059,-0.0066745496480215185,-0.004779593280870181,-0.004814029054111295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0318363789484724,1.053363788255536,1.0508387191136366,1.0540836555264372,1.1417387390180966
2023-06-09,-0.004335353120061203,-0.002009287707298609,-0.00444908245362594,-0.005350417017520523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0318363789484724,1.053363788255536,1.0497142340405536,1.0527746344171156,1.1417387390180966
2023-06-12,0.011578462276742935,0.006249864856012191,0.012215886147603671,0.010564414344769664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0318363789484724,1.053363788255536,1.051932157262955,1.056063229271133,1.1417387390180966
2023-06-13,-0.00816336719009981,-0.007823496558943604,-0.007926062587336951,-0.007975397570681435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0318363789484724,1.053363788255536,1.0502542418286436,1.0534727610925687,1.1417387390180966
2023-06-14,-0.006752562087932094,0.0005361759055782625,-0.005210813735200712,-0.004501293795394119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0318363789484724,1.053363788255536,1.0493087412481776,1.0521819738424283,1.1417387390180966
2023-06-15,-0.006408331655693212,-0.00671017586542537,-0.011165959850531476,-0.006329768191425676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0318363789484724,1.053363788255536,1.04798036502951,1.0497041471653181,1.1417387390180966
2023-06-16,-0.003603922004899683,-0.005868017494889088,-0.0001263051232711611,-0.00889522825844035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0318363789484724,1.053363788255536,1.0461159601180499,1.0482108644592258,1.1417387390180966
2023-06-19,0.0015038772924720622,-0.00023439004060054803,0.001215973982611812,0.005045781210213288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0318363789484724,1.053363788255536,1.0471716545691034,1.0488181206248726,1.1417387390180966
2023-06-20,0.000276413702140623,-0.0008521609621381092,0.0017334423850929336,-0.0032915170716924097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0318363789484724,1.053363788255536,1.0464822978935022,1.048645967461505,1.1417387390180966
2023-06-21,0.005578836537128212,0.0025903728652972,0.0026181947179883436,-0.0015123985858637873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0318363789484724,1.053363788255536,1.0461657582240091,1.0493941364731965,1.1417387390180966
2023-06-26,-0.0013632430269250738,0.0007080807935599572,0.003778948060476518,0.0009697090174150998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0318363789484724,1.053363788255536,1.0463686534979013,1.0497245741260832,1.1417387390180966
2023-06-27,-0.00737956715320573,-0.008053972227596854,-0.007617944442008107,-0.003805783961184238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0318363789484724,1.053363788255536,1.0455722028901075,1.047555902280949,1.1417387390180966
2023-06-28,-0.0002159682556149865,-0.0028896391613530683,-0.002290514593366442,0.002019036492827288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0318363789484724,1.053363788255536,1.0459944125768117,1.0472837725989204,1.1417387390180966
2023-06-29,0.0010998941835139312,-0.0017810072125059326,-0.0021944068582247984,-0.0003436092228689967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0318363789484724,1.053363788255536,1.0459225299113655,1.047024438623621,1.1417387390180966
2023-06-30,0.0005468123543174282,-0.003141669042360693,-0.0027066449832242475,0.0008686050095707658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0318363789484724,1.053363788255536,1.0461042286211863,1.0466674116129524,1.1417387390180966
2023-07-03,-0.002582945791706907,-0.00843111900364205,0.013329325908304981,-0.0002243598315768483,0.0,0.0,-0.0003,0.0,0.0,0.0,0.0,0.0,0.0,1.0318363789484724,1.053363788255536,1.0460572878674772,1.0468116022290015,1.1417387390180966
2023-07-04,0.0001650719726124584,-0.0003894256762421669,0.0017432971342518822,0.00156391471401779,0.0,0.0,-0.00785625134786666,0.0,0.0,0.0,0.0,0.0,0.0,1.0318363789484724,1.053363788255536,1.0463844767443176,1.0464272296607602,1.1417387390180966
2023-07-05,0.00469881014163018,-0.0018182479765446666,-0.0012781781373346621,0.0025804678006395927,0.0,0.0,-0.0004010893127204263,0.0,0.0,0.0,0.0,0.0,0.0,1.0318363789484724,1.053363788255536,1.046924509034183,1.04673164037403,1.1417387390180966
2023-07-06,0.0006729497252025628,-0.003431619448299426,-0.003941244033521973,0.0015564936834472295,0.0,0.0,0.00013562427734459265,0.0,0.0,0.0,0.0,0.0,0.0,1.0318363789484724,1.053363788255536,1.0472504153112545,1.0463284235811052,1.1417387390180966
2023-07-07,0.0027977974763927966,0.005898618276463083,-0.0018898344166267417,-0.008531242905293356,0.0,0.0,-0.003416339523893142,0.0,0.0,0.0,0.0,0.0,0.0,1.0318363789484724,1.053363788255536,1.0454635457761166,1.045914640845011,1.1417387390180966
2023-07-10,-0.0027330011694857133,0.0038687312699615664,0.0010066231614057786,-0.0018570455669887445,0.0,0.0,-0.0001348472036803994,0.0,0.0,0.0,0.0,0.0,0.0,1.0318363789484724,1.053363788255536,1.04507525108749,1.0459267461396748,1.1417387390180966
2023-07-11,-0.004343901456019135,-0.0003690925492781387,-0.0013722874675750776,0.0013803957090930711,0.0,0.0,-0.0023899371069182607,0.0,0.0,0.0,0.0,0.0,0.0,1.0318363789484724,1.053363788255536,1.045363774565946,1.0453559257550913,1.1417387390180966
2023-07-12,-0.0010494801253705965,-0.0024743163568941213,0.0012555835743744642,0.00314238556769291,0.0,0.0,-0.004644423037146628,0.0,0.0,0.0,0.0,0.0,0.0,1.0318363789484724,1.053363788255536,1.046020761773583,1.0450527524032809,1.1417387390180966
2023-07-13,0.0014737723867481434,0.004150491619093552,0.0027464074767247276,0.0035805685078985675,0.0,0.0,-0.002990839283028346,0.0,0.0,0.0,0.0,0.0,0.0,1.0318363789484724,1.053363788255536,1.046769831573226,1.0457730671280456,1.1417387390180966
2023-07-14,-0.004455199153978395,-0.004474130394648492,-0.0006177356943873012,0.0040176195516149205,0.0,0.0,0.006035511059930388,0.0,0.0,0.0,0.0,0.0,0.0,1.0318363789484724,1.053363788255536,1.0476109361614998,1.0458137770920932,1.1417387390180966
2023-07-17,0.0027463314473622075,0.006081618791020699,-0.003949827074636399,-0.0066376491777036485,0.0,0.0,-0.008073367220368721,0.0,0.0,0.0,0.0,0.0,0.0,1.0318363789484724,1.053363788255536,1.0462202013877067,1.0450227482295444,1.1417387390180966
2023-07-18,0.0008601932370157934,-0.0019538509255040836,-0.001902776683269786,-0.0004649624936444246,0.0,0.0,0.0021289424131519796,0.0,0.0,0.0,0.0,0.0,0.0,1.0318363789484724,1.053363788255536,1.046122910756959,1.044915637059269,1.1417387390180966
2023-07-19,0.002222928926203775,0.0056546473094179865,0.009204142895516548,0.007476042904989044,0.0,0.0,-0.0032435009116194005,0.0,0.0,0.0,0.0,0.0,0.0,1.0318363789484724,1.053363788255536,1.0476870827099012,1.0466288374239892,1.1417387390180966
2023-07-20,0.0008406257862376672,-3.951068015339753e-05,0.0028175466218664166,0.0032120999201176704,0.0,0.0,0.000800106704449077,0.0,0.0,0.0,0.0,0.0,0.0,1.0318363789484724,1.053363788255536,1.0483601378288374,1.04724319795263,1.1417387390180966
2023-07-21,-0.003336819204151224,0.001649007046643481,-0.004800413650168294,-0.0023862753996972508,0.0,0.0,-0.0036928907512682185,0.0,0.0,0.0,0.0,0.0,0.0,1.0318363789484724,1.053363788255536,1.0478598026274526,1.0462308044338076,1.1417387390180966
2023-07-24,-0.0008157458516083551,0.0019026877753167079,-0.003702027778347266,-0.0041024923367702455,0.0,0.0,-0.0069910072146900926,0.0,0.0,0.0,0.0,0.0,0.0,1.0318363789484724,1.053363788255536,1.0470000352653948,1.0451275471771095,1.1417387390180966
2023-07-25,0.007905608863261,-0.004600427495005682,0.009044466726078323,0.009570610264956259,-0.0003,0.0,-0.004535944100114486,0.0,0.0,0.0,0.0,0.0,0.0,1.0317744687657355,1.0533005864282408,1.048941301120263,1.04650103082764,1.1417387390180966
2023-07-26,0.004307286905386231,-0.0021929061785366044,0.005538704291337566,0.004798716176844178,-0.005309820526180876,0.0,0.004385989467280305,0.0,0.0,0.0,0.0,0.0,0.0,1.030678761315207,1.0521820190134297,1.0488340774280227,1.0474290333377023,1.1395175370679815
2023-07-27,-1.5393935212399357e-05,0.002615559164084861,0.0003450771559006993,-0.0008328016598030106,0.0,0.0,-0.004922413930443349,0.0,0.0,0.0,0.0,0.0,0.0,1.030678761315207,1.0521820190134297,1.0486593832759148,1.0472026296824475,1.1395175370679815
2023-07-28,0.0008902095069558842,-0.0009638616775673224,0.0017431478245385267,0.0024773563064245,0.0,0.0,0.0023472407892663467,0.0,0.0,0.0,0.0,0.0,0.0,1.030678761315207,1.0521820190134297,1.0491789638632047,1.0477257551443553,1.1395175370679815
2023-07-31,-0.0002754238476758917,-0.0011036219318753299,-0.00244914701842848,-0.0006598028004491284,0.0,0.0,-0.008155629453204472,0.0,0.0,0.0,0.0,0.0,0.0,1.030678761315207,1.0521820190134297,1.049040513619499,1.046706751174741,1.1395175370679815
2023-08-01,0.0036988875190176198,0.004026905705544097,0.004824108721586848,0.00681215665256007,0.0,0.0,-0.0004627839969393308,0.0,0.0,0.0,0.0,0.0,0.0,1.030678761315207,1.0521820190134297,1.0504697592822305,1.0482284433530469,1.1395175370679815
2023-08-02,-0.0021541596264335328,-0.0010634109354942488,-0.0029194935370768383,-0.00255868279835724,0.0,0.0,0.0022902735865123476,0.0,0.0,0.0,0.0,0.0,0.0,1.030678761315207,1.0521820190134297,1.0499321955015766,1.047711951097849,1.1395175370679815
2023-08-03,-0.010215043515885945,-0.001439688542966438,-0.01101850072427106,-0.01172255038957315,0.0,0.0,-0.009238686373650051,0.0,0.0,0.0,0.0,0.0,0.0,1.030678761315207,1.0521820190134297,1.0474706188880962,1.0441953083883473,1.1395175370679815
2023-08-04,0.006539345584421552,2.558458461184437e-05,0.007109887961811033,0.006565821742296971,0.0,0.0,0.006961107444354853,0.0,0.0,0.0,0.0,0.0,0.0,1.030678761315207,1.0521820190134297,1.0488461199608787,1.046380226613647,1.1395175370679815
2023-08-07,-0.0069057799107462865,0.008601881811682187,-0.007711313667429,-0.007346226448497587,0.0,0.0,-0.00911243346771351,0.0,0.0,0.0,0.0,0.0,0.0,1.030678761315207,1.0521820190134297,1.0473051077395066,1.044571287002552,1.1395175370679815
2023-08-08,-0.009516806110173848,-0.006950035444677632,-0.002482936058118797,0.007725727025435011,0.0,0.0,-0.006191273846788692,0.0,0.0,0.0,0.0,0.0,0.0,1.030678761315207,1.0521820190134297,1.0489233464144545,1.043171937167327,1.1395175370679815
2023-08-09,0.005691530265414341,-0.0016305061757314774,0.00623885093243693,0.006341613268335534,0.0,0.0,0.005228693796848649,0.0,0.0,0.0,0.0,0.0,0.0,1.030678761315207,1.0521820190134297,1.0502537196566724,1.0449268879530358,1.1395175370679815
2023-08-10,0.00012309740373971236,0.003915803862863192,0.0005024550765692984,0.00014039963186574043,0.0,0.0,-0.007126465898349699,0.0,0.0,0.0,0.0,0.0,0.0,1.030678761315207,1.0521820190134297,1.0502832107037936,1.0447303846351808,1.1395175370679815
2023-08-11,-0.0033365308503487366,0.005016129373870233,-0.0024174115542941275,-0.0014083421703001994,0.0,0.0,-0.0012353107033927224,0.0,0.0,0.0,0.0,0.0,0.0,1.030678761315207,1.0521820190134297,1.049987379076515,1.0444586369294113,1.1395175370679815
2023-08-14,-0.01569362198353227,-0.012668029598117513,-0.016751775947076622,-0.01787595444999757,0.0,0.0,0.07154765592019631,0.0,0.0,0.0,0.0,0.0,0.0,1.030678761315207,1.0521820190134297,1.0462334737642263,1.0451462340936712,1.1395175370679815
2023-08-15,0.0019177860484767982,-0.005134031862546672,0.004337745290982008,0.005819243526074587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.030678761315207,1.0521820190134297,1.0474511312380195,1.0457042411253161,1.1395175370679815
2023-08-16,-0.010758031485081055,0.0071662430307865115,-0.012143176897966602,-0.009891476183023076,-0.0003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0306169205895281,1.052118888092289,1.045316116586641,1.0436187495967981,1.1393963724795644
2023-08-17,0.003719023458877671,-0.0026892615308280765,0.0024377489481854117,0.0032950880183131945,0.0020053181542346588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.031030263553712,1.05254085471363,1.0464242365859648,1.0443226236450305,1.1402056793187654
2023-08-18,0.0004664589561277424,-0.0021383871118744397,-0.0025334260022203377,-0.00038234140290490173,-0.0010679972619874187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0308100360540118,1.052316032563437,1.0461207026799246,1.043868287647546,1.1389879427751506
2023-08-21,0.0072686069827675075,0.0036218904012812855,0.008020624714518513,0.0068440693312795745,-0.0012655292936983311,0.0,0.0,0.0,-0.0003,0.0,0.0,0.0,0.0,1.0305491319946387,1.0519865462483957,1.047287867924733,1.0458106585085334,1.1375465201683994
2023-08-22,0.0015990444234454026,-0.005396301756729576,-0.0009932264709266554,0.0007067221097623208,0.0028759711215159416,0.0,0.0,0.0,0.001072716902745241,0.0,0.0,0.0,0.0,1.0311418979032227,1.0528173395837668,1.0480382901558558,1.045799792240536,1.1408180711097848
2023-08-23,0.0030538347566664995,-0.0019017976879486108,0.0027081035070577694,0.0027383666710036132,-0.0025529742149604795,0.0,0.0,0.0,-0.00359035868590013,0.0,0.0,0.0,0.0,1.0306154021677603,1.0515237781035944,1.0480771498343837,1.0458364092587202,1.1379055919902805
