date,live_v3_unlevered,fixed_IS_vol10,target_vol10,fixed_IS_vol12,target_vol12,fixed_IS_vol14,target_vol14
2021-05-13,1.0052064726935968,1.016578038598729,1.0067748863022523,1.0159785915027149,0.9960658040787363,1.0140674916507635,0.9909443629299263
2021-05-14,1.0062405120507558,1.0225764654934708,1.0108226979218953,1.0231724592547495,1.000871510049994,1.022444550054209,0.9965221923193621
2021-05-17,1.0086030630193792,1.0363482442090102,1.0200634249618017,1.0397082257295518,1.011851216515318,1.0417225530147454,1.0092761851039616
2021-05-18,1.011476369347464,1.0532831278508479,1.0311838118265133,1.0600959723264076,1.0250882486862547,1.065554339722877,1.024680088331806
2021-05-19,1.0128143010860535,1.0612748099010327,1.0362787213968474,1.0697480209308134,1.031165999561049,1.0768730438501228,1.0317679743713037
2021-05-20,1.0122259440316825,1.0577384712278601,1.0340163243263494,1.0654705335976464,1.0284645175503486,1.0718494035472053,1.0286144054402473
2021-05-21,1.0108923048671068,1.0497446573671478,1.028809363055464,1.0558078352827032,1.0222497124815564,1.060508764256459,1.021362742827079
2021-05-24,1.0117296497264925,1.0547323306264393,1.0320543437757281,1.0618276129153297,1.0261188614929297,1.067563108029153,1.0258728333638112
2021-05-25,1.012316261680853,1.0582402010647174,1.0343589704034823,1.066065374765312,1.028868508387824,1.072533868991414,1.0290799855916042
2021-05-26,1.0131267117355918,1.0630998976253483,1.0375522790034994,1.071940132760643,1.032680138295967,1.079429340179028,1.0335278011826832
2021-05-27,1.0140360040643275,1.0685729385043632,1.0411366875979648,1.078562395273764,1.0369612305990132,1.0872092913249232,1.0385265086323265
2021-05-28,1.0134226695876842,1.0648655932832727,1.0387011279043832,1.07407199167358,1.0340502802804181,1.0819284873335513,1.035125273550152
2021-05-31,1.0156003853668452,1.0779912255358923,1.047321479564341,1.0899589250831703,1.0443483844922576,1.1005988188318416,1.047152218628532
2021-06-01,1.0183369957106858,1.0946529591782341,1.0583114934437077,1.1101749767844826,1.057498963523909,1.124414446923128,1.0625357514763965
2021-06-02,1.016759676883956,1.0849272948747566,1.052055383605069,1.0983386894368297,1.0499973955514879,1.110428326207984,1.0537422378711334
2021-06-03,1.0149649601500084,1.0739424712639747,1.0449771216879855,1.0849939536278697,1.0415200967014961,1.094688098180901,1.0438167822947721
2021-06-04,1.0139425064381322,1.067736804099551,1.0409655199202754,1.0774705211925713,1.0367221001433122,1.0858323370623006,1.038206776078409
2021-06-07,1.014778563307088,1.0727869224576254,1.044269600951587,1.083585908773256,1.0406708347673994,1.0930223248171378,1.0428202305585879
2021-06-08,1.0152598962450554,1.0757057109312425,1.046226832266077,1.0871237125937454,1.0430114183224817,1.0971857064307797,1.045556551305914
2021-06-09,1.0151566103849639,1.0750779822566616,1.0458059073009227,1.0863624426066731,1.042507860740466,1.0962893377574754,1.044967633895374
2021-06-10,1.0142001681094512,1.069267923304052,1.041908410953105,1.0793171901435579,1.0378456144653878,1.0879947692691827,1.039515512701979
2021-06-11,1.01472139531901,1.0724200581936223,1.0440198200122375,1.0831353015423755,1.0403694255136455,1.0924850459117292,1.0424646965520914
2021-06-15,1.014489799824896,1.071016071244617,1.043080751259326,1.0814336834320983,1.0392464831323722,1.09048268813353,1.0411519586085267
2021-06-16,1.0156284011534658,1.0779110803433238,1.047695286620118,1.089788174409901,1.0447635704403717,1.1003111524880336,1.0476003620829641
2021-06-17,1.0143736672959542,1.0702724662336698,1.0426093181712621,1.0805208370823023,1.038677486491766,1.0893948594590956,1.040480651381532
2021-06-18,1.012560388328919,1.0592981905768595,1.035330132855622,1.067225605567138,1.0299754051553534,1.073756367570724,1.0303105983372716
2021-06-21,1.0137295235234276,1.06631398549553,1.0399551592303213,1.0757075639587053,1.0354967320399437,1.083712540769459,1.03675424269409
2021-06-22,1.0142926984723797,1.0697119684283825,1.0421991719537056,1.0798210644767052,1.0381780028479353,1.0885473375318013,1.0398861908049006
2021-06-23,1.01445549399257,1.0706967974993828,1.0428579037307901,1.0810140276748315,1.0389654310391865,1.0899503752959117,1.0408063685747702
2021-06-24,1.01396362905583,1.067719006423788,1.0408664655865776,1.0774062456042537,1.0365846249303337,1.0857065012961309,1.0380238398199073
2021-06-25,1.013812775531,1.0668078248823532,1.0402565372037613,1.076302907353967,1.0358557217657038,1.0844093566312676,1.0371722721000989
2021-06-28,1.014112150893071,1.0686148298366773,1.0414878336109232,1.0784906131138003,1.0373270266405301,1.0869809034909186,1.0388909761170413
2021-06-29,1.0136534184079085,1.065842087199532,1.0395926550359165,1.0751325722295668,1.0350618979743427,1.083032347380888,1.036244341755476
2021-06-30,1.012538837037581,1.0591195995931124,1.0349977355837732,1.066995270677445,1.029572025348403,1.073469073169744,1.0298321735239513
2021-07-01,1.0120061284665662,1.055923370842207,1.0328133340133103,1.0631312753788638,1.02696448486198,1.0689337272062973,1.0267892742829727
2021-07-02,1.0118453191754238,1.0549609273245684,1.0319750151527265,1.0619684594026573,1.0259641991354618,1.067569704294293,1.0256224733707648
2021-07-05,1.0121813208137658,1.0569703833074144,1.0338127067117349,1.0643958238508393,1.0281565844791907,1.0704165661859235,1.0281794043314134
2021-07-06,1.0126425979449922,1.059733385811423,1.0363388168390666,1.06773471966817,1.031171331824052,1.0743339788014306,1.0316966876311706
2021-07-07,1.0114164472220928,1.0523730244471095,1.0295964973585494,1.0588355982666513,1.023120891432929,1.0638875014306732,1.0222997220956094
2021-07-08,1.0122815068511506,1.05753600625383,1.0342990378555188,1.0650692231922212,1.0287284483011998,1.0711947626026685,1.0288366209659339
2021-07-09,1.0126038057740925,1.0594673855366832,1.0360514819450573,1.0674033878394542,1.0308200551069493,1.0739336166031186,1.0312770854982716
2021-07-12,1.0121930987697105,1.0570025099652038,1.033688693777202,1.064423381200439,1.0279990260691003,1.070435672369696,1.027984425748247
2021-07-13,1.0120269462195968,1.0560072546346546,1.0327291771093599,1.063220689966562,1.0268539437564348,1.0690246070993217,1.0266485153572216
2021-07-14,1.0114419980583593,1.0525061341204984,1.0293454288832606,1.0589906465621668,1.0228165462032357,1.0640626169691618,1.0219391605355175
2021-07-15,1.0113176856850468,1.0517641188123605,1.0286230499264282,1.058094742306087,1.0219551896996424,1.0630123893125074,1.0209351066449313
2021-07-16,1.01139196326718,1.052207220456197,1.0290543994242425,1.058629664741182,1.0224694537242303,1.063639365970274,1.0215344824646908
2021-07-19,1.0110192661285426,1.049983128741246,1.026885432938276,1.0559444642360594,1.0198833490681967,1.060491807164572,1.0185201192967661
2021-07-20,1.0108162384317254,1.0487736645030235,1.0256983241240925,1.0544848669925413,1.0184685320212898,1.0587816104644365,1.0168717057141399
2021-07-21,1.01138167030202,1.0521388166250558,1.029026605705011,1.05854503986825,1.022434318033975,1.063537780289578,1.0214912019189777
2021-07-22,1.0115518782149455,1.0531544864869902,1.0300389510738026,1.059771264709504,1.0236413499700008,1.0649751234944482,1.0228981068857756
2021-07-23,1.0115420708113352,1.0530959168106224,1.0299805378561961,1.0597005395187051,1.023571689476252,1.0648922056046493,1.0228168953184826
2021-07-26,1.0137363050393302,1.0661992510322376,1.0431173668292986,1.0755231556232587,1.0392377946875369,1.0834423619201408,1.0410805402933592
2021-07-27,1.0132234211787634,1.0631050590229059,1.0400798996015517,1.0717776547884845,1.035606390387028,1.0790404359444745,1.036836389661415
2021-07-28,1.015217485990866,1.0751062705085948,1.0518574435765804,1.0862965927146093,1.0496786551908492,1.0960939804731729,1.0532735313178931
2021-07-29,1.015529529740429,1.0770017655284518,1.053680995685688,1.0885948620166057,1.0518623850153586,1.098799477625951,1.055829941270329
2021-07-30,1.0110450704700864,1.0497214871831273,1.0274292391895847,1.0555061465196185,1.0204146485806351,1.0598341024736875,1.0190025268192586
2021-08-02,1.0096535949288747,1.0414345508488665,1.0201097276595634,1.0455070231215435,1.0116912019422117,1.0481206251608581,1.0088392565486164
2021-08-03,1.00892804350281,1.0371417312277427,1.0163579071734872,1.0403354953754507,1.0072261719469717,1.042072093456337,1.0036447395646588
2021-08-04,1.008402618195544,1.034043571838068,1.0136553939883153,1.0366062555776143,1.0040122938543141,1.0377140510775646,0.9999085474497934
2021-08-05,1.0086472751883044,1.0354826267367943,1.01492971980224,1.0383374011704303,1.005526937341019,1.0397358793071392,1.001668408832262
2021-08-06,1.0094921129396137,1.04045761045159,1.0193383560081068,1.0443238405693012,1.0107682883927547,1.0467294652033698,1.0077598535285863
2021-08-09,1.0077186892555763,1.0299730840028254,1.010039417525749,1.0316956575649725,0.999703378989572,1.0319626474941814,0.9948892148846021
2021-08-10,1.0074507887218673,1.028402449998616,1.0086631395854604,1.0298077446007199,0.9980687461028209,1.0297595123729208,0.9929913268635947
2021-08-11,1.0069669724204788,1.0255695280256258,1.006101185146195,1.026403592865019,0.9950266918576492,1.0257881880248496,0.9894603185284652
2021-08-12,1.006786465629029,1.0245149996188918,1.0050969041915783,1.0251371296374694,0.9938348200609898,1.024311533487438,0.9880775802561275
2021-08-13,1.0066820642066552,1.0239055999379192,1.0045087739876573,1.0244054059555479,0.9931369717962719,1.0234585433694423,0.9872681403176706
2021-08-16,1.0064313421366426,1.0224428334351519,1.003094775466436,1.0226492293160103,0.9914593826153449,1.0214115644057333,0.9853225187190832
2021-08-17,1.0077936655513078,1.0303815438025674,1.0108486540577128,1.032177604818501,1.0006561076335647,1.0325145487827707,0.9959856184763164
2021-08-18,1.0082005580837996,1.0327678217109855,1.0131597663589376,1.035046129742019,1.003401478423185,1.0358622536613955,0.9991736016107342
2021-08-19,1.008009513263798,1.031645271216177,1.0120711425424285,1.0336960975036018,1.0021077119908395,1.0342859741478991,0.9976705673392199
2021-08-20,1.0081368477916803,1.032392798068508,1.0127998718990239,1.0345949129529735,1.0029735783642613,1.0353351905639785,0.998676271899007
2021-08-23,1.0083558947036284,1.0336794985605748,1.0140623728098732,1.0361422470135098,1.0044738807533622,1.0371417053152467,1.0004191251842989
2021-08-24,1.008260961587815,1.0331212795136486,1.0135139928515553,1.0354707882043759,1.0038220470678274,1.0363575810706385,0.9996617223479147
2021-08-25,1.0080141045050988,1.031670375101336,1.0120349028735558,1.0337257433599212,1.0020641120338938,1.0343199518554667,0.9976192981648442
2021-08-26,1.0074355047324577,1.028273594756063,1.0083391770376762,1.0296414861721315,0.997672934357073,1.0295522461277746,0.9925189815988997
2021-08-27,1.0085036829092229,1.0345274811322243,1.0152466201248678,1.0371561331247023,1.005874185488402,1.0383185743869234,1.0020376792239292
2021-08-30,1.0088961988912934,1.0368370809799332,1.017828687296422,1.039934695153226,1.008944061904531,1.0415638633241628,1.0056055414190406
2021-08-31,1.0083476529989197,1.0336034395781626,1.014192502724398,1.036042732629424,1.0046187287190294,1.03701612701154,1.0005760169408624
2021-09-01,1.0095160536096626,1.0404733374970598,1.0219601914234453,1.044306065594745,1.013851964648058,1.0466657397392394,1.0113047772085941
2021-09-02,1.00890219146633,1.0368441999218063,1.0178998961570191,1.0399350583854698,1.0090182675618533,1.0415547086737647,1.0056796320728207
2021-09-03,1.0079734651221925,1.0313694150754702,1.0117921161841363,1.033345732005381,1.0017528833053215,1.0338551882341942,0.9972313967259648
2021-09-06,1.0089879884080475,1.0373238701510124,1.018432377958336,1.0405047700557142,1.0096421339983912,1.0422115170686195,1.0063939790241534
2021-09-07,1.0082784462870085,1.0331395836644053,1.0137979461128033,1.0354682291945145,1.0041288163627828,1.0363259143465011,0.9999824683838018
2021-09-08,1.0070378747952862,1.0258481123892433,1.0057513523272505,1.026698742125514,0.9945649973892452,1.0260863716381412,0.9888707534259487
2021-09-09,1.0074376914839012,1.0281843285900503,1.0083345272644568,1.0295045261854352,0.9976303300308375,1.0293578339591773,0.992426499681388
2021-09-10,1.008221793652068,1.0327746203909645,1.013455303030279,1.0350199491159133,1.0037100280823925,1.0357915771817305,0.9994824823975619
2021-09-13,1.008150489239048,1.032355652500959,1.0129783695121282,1.034516094607137,1.003143211229041,1.0352033086822798,0.9988239813533335
2021-09-14,1.0085374986311695,1.0346288665637406,1.0156041265862146,1.037249660151613,1.0062635270768214,1.038394586996887,1.0024486755217747
2021-09-15,1.008944911118344,1.0370262733547757,1.0183796409818509,1.0401338356772836,1.0095635123747464,1.0417631726232206,1.0062840626768164
2021-09-16,1.008386038011746,1.0337313116512061,1.0145702170481354,1.0361680331785021,1.0050317775459492,1.0371291553522504,1.0010142129925725
2021-09-17,1.0085227328818445,1.0345351114967714,1.0154984589457603,1.0371348666629805,1.0061351956302018,1.0382581740282932,1.0022963880887918
2021-09-22,1.008588711614957,1.0349233319118425,1.0159466395358256,1.0376019018643337,1.006668053473588,1.038803638576292,1.0029156836630464
2021-09-23,1.0079645274553242,1.0312494797805043,1.0116999769868595,1.0331818689891221,1.0016185998638432,1.0336409611280937,0.9970466133487434
2021-09-24,1.0081147941092536,1.032131332308378,1.01271721617353,1.0342420749557115,1.002827122998831,1.0348784177060595,0.9984501211798681
2021-09-27,1.007611664242546,1.0291765878483157,1.0092754191488946,1.0306891305436812,0.9987373012562495,1.030730765516679,0.9936994882864812
2021-09-28,1.008406625808945,1.0338341397031483,1.0146990733028023,1.0362864068071327,1.0051777304312972,1.037261184944819,1.0011754211757375
2021-09-29,1.0077117216447755,1.029747607293912,1.00996991107326,1.031370935950791,0.9995559865880592,1.0315210746109973,0.9946428347605527
2021-09-30,1.0062167133569049,1.0209846047872142,0.9998589955186917,1.0208387557935703,0.9875479938013648,1.019231742372785,0.9807023703580569
2021-10-08,1.0073526505732058,1.0275960567928566,1.0073567792638682,1.0287713648548036,0.9964345524005572,1.028471884096784,0.9909981541175629
2021-10-11,1.0075008999460886,1.0284635151090866,1.0083395728858915,1.0298135054158264,0.9976011176648465,1.0296873608166088,0.992351721552153
2021-10-12,1.0089241865821565,1.0367974609324273,1.0178556784068642,1.0398273676515166,1.008898832552345,1.0413687690294802,1.005463031997755
2021-10-13,1.0111899206886241,1.0501529313053546,1.0328364453274061,1.0559007676644443,1.0267175609762367,1.0601488667559733,1.0261807532904414
2021-10-14,1.0113921482573076,1.0513576205468695,1.0341311905829613,1.0573543071522575,1.0282620506544038,1.0618514853504257,1.0279817158094793
2021-10-15,1.0124196898961184,1.0574845823568442,1.0407156269565718,1.0647485973533377,1.036118530887766,1.0705148485296567,1.037145110519616
2021-10-18,1.0120173292207195,1.0550738786021205,1.0381383563722344,1.0618358814791196,1.033039467509787,1.067098276892536,1.0335493107428917
2021-10-19,1.010861588810317,1.048162414210727,1.0307600183012273,1.0534889692487797,1.024228948890343,1.0573119513570348,1.023265299316792
2021-10-20,1.0117220527099853,1.0532802270197186,1.036162546326391,1.0596615538801557,1.0306709049254832,1.0645394329039295,1.030773843596756
2021-10-21,1.0143899502973817,1.0692120959031681,1.0529077410388894,1.0788956249326658,1.0506586395318034,1.0870824780724375,1.0540951963010037
2021-10-22,1.0130128300584564,1.060885918870303,1.0445841540802596,1.0688137233070563,1.0406916710587444,1.075231005689163,1.0424290324369223
2021-10-25,1.0146564398317968,1.0707593319830755,1.054334258795025,1.0807503576724724,1.0523481979884002,1.0892406928862464,1.0560510168964596
2021-10-26,1.0147840056788477,1.0715315183389056,1.0550837505628976,1.0816856274258067,1.0532458939189822,1.0903404129508716,1.0571020139136018
2021-10-27,1.0135915836591294,1.064309207463048,1.0480738431830146,1.07293672579761,1.0448486577822205,1.0800516923642207,1.0472693706883258
2021-10-28,1.01449750560297,1.0697656609512627,1.053488069788334,1.079537547399896,1.0513257365929838,1.0878037182755818,1.054843469800937
2021-10-29,1.0147535002653374,1.071314061919114,1.055018930754788,1.0814126013982521,1.053158999156842,1.0900080317512988,1.0569894325658937
